,Item Number,Price,Price Effective Date,Price End Date
3707,4707,72528.0,2023-01-01,
3708,4708,27079.0,2023-01-01,
3709,4709,68335.0,2023-01-01,
3710,4710,28708.0,2023-01-01,
3711,4711,67111.0,2023-01-01,
3712,4712,39974.0,2023-01-01,
3713,4713,26515.0,2023-01-01,
3714,4714,71120.0,2023-01-01,
3715,4715,15781.0,2023-01-01,
3716,4716,34487.0,2023-01-01,
3717,4717,20886.0,2023-01-01,
3718,4718,47850.0,2023-01-01,
3719,4719,53335.0,2023-01-01,
3720,4720,55117.0,2023-01-01,
3721,4721,66548.0,2023-01-01,
3722,4722,57256.0,2023-01-01,
3723,4723,16874.0,2023-01-01,
3724,4724,45557.0,2023-01-01,
3725,4725,51225.0,2023-01-01,
3726,4726,29050.0,2023-01-01,
3727,4727,25049.0,2023-01-01,
3728,4728,52944.0,2023-01-01,
3729,4729,20282.0,2023-01-01,
3730,4730,32998.0,2023-01-01,
3731,4731,47507.0,2023-01-01,
3732,4732,38764.0,2023-01-01,2023-08-28
3733,4733,2588.0,2023-01-01,
3734,4734,28257.0,2023-01-01,
3735,4735,12325.0,2023-01-01,
3736,4736,65073.0,2023-01-01,
3737,4737,11986.0,2023-01-01,
3738,4738,52701.0,2023-01-01,
3739,4739,12639.0,2023-01-01,
3740,4740,52537.0,2023-01-01,
3741,4741,65418.0,2023-01-01,
3742,4742,1099.0,2023-01-01,
3743,4743,3016.0,2023-01-01,
3744,4744,62745.0,2023-01-01,
3745,4745,19269.0,2023-01-01,
3746,4746,53307.0,2023-01-01,
3747,4747,70161.0,2023-01-01,
3748,4748,37131.0,2023-01-01,
3749,4749,26755.0,2023-01-01,
3750,4750,45553.0,2023-01-01,
3751,4751,67289.0,2023-01-01,
3752,4752,9330.0,2023-01-01,
3753,4753,38417.0,2023-01-01,
3754,4754,59346.0,2023-01-01,
3755,4755,73958.0,2023-01-01,
3756,4756,10252.0,2023-01-01,
3757,4757,67469.0,2023-01-01,
3758,4758,23408.0,2023-01-01,
3759,4759,3493.0,2023-01-01,
3760,4760,10374.0,2023-01-01,
3761,4761,4335.0,2023-01-01,
3762,4762,30428.0,2023-01-01,
3763,4763,32839.0,2023-01-01,
3764,4764,21773.0,2023-01-01,
3765,4765,1748.0,2023-01-01,
3766,4766,56526.0,2023-01-01,
3767,4767,68415.0,2023-01-01,
3768,4768,70699.0,2023-01-01,
3769,4769,11166.0,2023-01-01,
3770,4770,53996.0,2023-01-01,
3771,4771,73417.0,2023-01-01,
3772,4772,32691.0,2023-01-01,
3773,4773,12158.0,2023-01-01,
3774,4774,27048.0,2023-01-01,
3775,4775,64509.0,2023-01-01,
3776,4776,31431.0,2023-01-01,
3777,4777,48230.0,2023-01-01,
3778,4778,23705.0,2023-01-01,
3779,4779,4245.0,2023-01-01,
3780,4780,40813.0,2023-01-01,
3781,4781,22928.0,2023-01-01,
3782,4782,41880.0,2023-01-01,
3783,4783,21056.0,2023-01-01,
3784,4784,3854.0,2023-01-01,
3785,4785,29900.0,2023-01-01,
3786,4786,52933.0,2023-01-01,
3787,4787,21884.0,2023-01-01,
3788,4788,45852.0,2023-01-01,
3789,4789,27014.0,2023-01-01,
3790,4790,74271.0,2023-01-01,
3791,4791,36736.0,2023-01-01,
3792,4792,4631.0,2023-01-01,
3793,4793,15887.0,2023-01-01,
3794,4794,11020.0,2023-01-01,
3795,4795,66807.0,2023-01-01,
3796,4796,46581.0,2023-01-01,
3797,4797,49545.0,2023-01-01,
3798,4798,28015.0,2023-01-01,
3799,4799,2394.0,2023-01-01,
3800,4800,69997.0,2023-01-01,
3801,4801,60003.0,2023-01-01,
3802,4802,20894.0,2023-01-01,
3803,4803,32160.0,2023-01-01,
3804,4804,48934.0,2023-01-01,
3805,4805,54122.0,2023-01-01,
3806,4806,43590.0,2023-01-01,
3807,4807,25835.0,2023-01-01,
3808,4808,44947.0,2023-01-01,
3809,4809,25426.0,2023-01-01,
3810,4810,56845.0,2023-01-01,
3811,4811,64433.0,2023-01-01,
3812,4812,52804.0,2023-01-01,
3813,4813,54249.0,2023-01-01,
3814,4814,1793.0,2023-01-01,
3815,4815,27685.0,2023-01-01,
3816,4816,69773.0,2023-01-01,
3817,4817,66697.0,2023-01-01,
3818,4818,69278.0,2023-01-01,
3819,4819,6744.0,2023-01-01,
3820,4820,66624.0,2023-01-01,
3821,4821,27985.0,2023-01-01,
3822,4822,47439.0,2023-01-01,2024-01-26
3823,4823,3647.0,2023-01-01,
3824,4824,74193.0,2023-01-01,
3825,4825,20599.0,2023-01-01,
3826,4826,15336.0,2023-01-01,
3827,4827,62074.0,2023-01-01,
3828,4828,57667.0,2023-01-01,
3829,4829,71999.0,2023-01-01,
3830,4830,25757.0,2023-01-01,
3831,4831,50319.0,2023-01-01,
3832,4832,49471.0,2023-01-01,
3833,4833,41270.0,2023-01-01,
3834,4834,44054.0,2023-01-01,
3835,4835,9758.0,2023-01-01,
3836,4836,53614.0,2023-01-01,
3837,4837,72723.0,2023-01-01,
3838,4838,22448.0,2023-01-01,
3839,4839,27016.0,2023-01-01,
3840,4840,14061.0,2023-01-01,
3841,4841,59636.0,2023-01-01,
3842,4842,57079.0,2023-01-01,
3843,4843,26280.0,2023-01-01,
3844,4844,1531.0,2023-01-01,
3845,4845,25702.0,2023-01-01,
3846,4846,40652.0,2023-01-01,
3847,4847,17150.0,2023-01-01,
3848,4848,36802.0,2023-01-01,
3849,4849,22987.0,2023-01-01,
3850,4850,17588.0,2023-01-01,
3851,4851,9356.0,2023-01-01,
3852,4852,39268.0,2023-01-01,
3853,4853,65884.0,2023-01-01,
3854,4854,4099.0,2023-01-01,
3855,4855,64196.0,2023-01-01,
3856,4856,62628.0,2023-01-01,
3857,4857,28638.0,2023-01-01,
3858,4858,11649.0,2023-01-01,
3859,4859,22173.0,2023-01-01,
3860,4860,19354.0,2023-01-01,
3861,4861,5156.0,2023-01-01,
3862,4862,68643.0,2023-01-01,
3863,4863,11548.0,2023-01-01,
3864,4864,15938.0,2023-01-01,
3865,4865,63915.0,2023-01-01,
3866,4866,73902.0,2023-01-01,
3867,4867,26920.0,2023-01-01,
3868,4868,29755.0,2023-01-01,
3869,4869,13766.0,2023-01-01,
3870,4870,54258.0,2023-01-01,
3871,4871,70728.0,2023-01-01,
3872,4872,6027.0,2023-01-01,
3873,4873,12425.0,2023-01-01,
3874,4874,73978.0,2023-01-01,
3875,4875,51490.0,2023-01-01,
3876,4876,43987.0,2023-01-01,
3877,4877,33244.0,2023-01-01,
3878,4878,18024.0,2023-01-01,
3879,4879,18099.0,2023-01-01,
3880,4880,44971.0,2023-01-01,
3881,4881,53706.0,2023-01-01,
3882,4882,39288.0,2023-01-01,
3883,4883,69841.0,2023-01-01,2024-04-13
3884,4884,44404.0,2023-01-01,
3885,4885,757.0,2023-01-01,
3886,4886,68899.0,2023-01-01,
3887,4887,44309.0,2023-01-01,2024-10-19
3888,4888,52587.0,2023-01-01,
3889,4889,44269.0,2023-01-01,
3890,4890,41103.0,2023-01-01,
3891,4891,45301.0,2023-01-01,
3892,4892,16892.0,2023-01-01,
3893,4893,61898.0,2023-01-01,
3894,4894,33384.0,2023-01-01,
3895,4895,72373.0,2023-01-01,
3896,4896,11391.0,2023-01-01,
3897,4897,35633.0,2023-01-01,
3898,4898,60427.0,2023-01-01,
3899,4899,52344.0,2023-01-01,
3900,4900,63929.0,2023-01-01,
3901,4901,35658.0,2023-01-01,
3902,4902,48929.0,2023-01-01,
3903,4903,58131.0,2023-01-01,
3904,4904,38684.0,2023-01-01,
3905,4905,50136.0,2023-01-01,
3906,4906,18134.0,2023-01-01,
3907,4907,31482.0,2023-01-01,
3908,4908,61658.0,2023-01-01,
3909,4909,37626.0,2023-01-01,
3910,4910,12961.0,2023-01-01,2024-11-14
3911,4911,5932.0,2023-01-01,
3912,4912,24462.0,2023-01-01,
3913,4913,4302.0,2023-01-01,
3914,4914,39552.0,2023-01-01,
3915,4915,22492.0,2023-01-01,
3916,4916,73281.0,2023-01-01,
3917,4917,25933.0,2023-01-01,
3918,4918,14762.0,2023-01-01,
3919,4919,11714.0,2023-01-01,
3920,4920,56077.0,2023-01-01,
3921,4921,24202.0,2023-01-01,
3922,4922,25103.0,2023-01-01,
3923,4923,6737.0,2023-01-01,
3924,4924,46324.0,2023-01-01,2023-07-14
3925,4925,12486.0,2023-01-01,
3926,4926,51893.0,2023-01-01,
3927,4927,32130.0,2023-01-01,
3928,4928,17299.0,2023-01-01,
3929,4929,34493.0,2023-01-01,
3930,4930,6372.0,2023-01-01,
3931,4931,26355.0,2023-01-01,
3932,4932,39105.0,2023-01-01,
3933,4933,16171.0,2023-01-01,
3934,4934,49214.0,2023-01-01,
3935,4935,56940.0,2023-01-01,
3936,4936,43865.0,2023-01-01,
3937,4937,40077.0,2023-01-01,
3938,4938,4343.0,2023-01-01,
3939,4939,28596.0,2023-01-01,2024-03-18
3940,4940,39189.0,2023-01-01,
3941,4941,34071.0,2023-01-01,
3942,4942,72688.0,2023-01-01,
3943,4943,50814.0,2023-01-01,
3944,4944,41493.0,2023-01-01,
3945,4945,70054.0,2023-01-01,
3946,4946,69344.0,2023-01-01,
3947,4947,24032.0,2023-01-01,
3948,4948,55700.0,2023-01-01,
3949,4949,22398.0,2023-01-01,
3950,4950,53404.0,2023-01-01,
3951,4951,55880.0,2023-01-01,
3952,4952,63962.0,2023-01-01,
3953,4953,18739.0,2023-01-01,2024-09-11
3954,4954,72893.0,2023-01-01,
3955,4955,64709.0,2023-01-01,
3956,4956,15204.0,2023-01-01,
3957,4957,19232.0,2023-01-01,
3958,4958,27654.0,2023-01-01,
3959,4959,40087.0,2023-01-01,
3960,4960,60852.0,2023-01-01,
3961,4961,40778.0,2023-01-01,
3962,4962,54837.0,2023-01-01,
3963,4963,58066.0,2023-01-01,
3964,4964,11125.0,2023-01-01,
3965,4965,72500.0,2023-01-01,
3966,4966,52933.0,2023-01-01,
3967,4967,32464.0,2023-01-01,
3968,4968,1682.0,2023-01-01,
3969,4969,31274.0,2023-01-01,
3970,4970,66591.0,2023-01-01,
3971,4971,19900.0,2023-01-01,
3972,4972,38152.0,2023-01-01,
3973,4973,64474.0,2023-01-01,
3974,4974,59765.0,2023-01-01,
3975,4975,15379.0,2023-01-01,
3976,4976,8800.0,2023-01-01,
3977,4977,20395.0,2023-01-01,
3978,4978,68423.0,2023-01-01,
3979,4979,7490.0,2023-01-01,
3980,4980,38396.0,2023-01-01,
3981,4981,37977.0,2023-01-01,
3982,4982,26851.0,2023-01-01,
3983,4983,35216.0,2023-01-01,
3984,4984,21797.0,2023-01-01,
3985,4985,21719.0,2023-01-01,
3986,4986,47754.0,2023-01-01,
3987,4987,4482.0,2023-01-01,
3988,4988,12124.0,2023-01-01,
3989,4989,55778.0,2023-01-01,
3990,4990,50597.0,2023-01-01,
3991,4991,54319.0,2023-01-01,
3992,4992,33549.0,2023-01-01,
3993,4993,357.0,2023-01-01,
3994,4994,50339.0,2023-01-01,
3995,4995,73361.0,2023-01-01,
3996,4996,47287.0,2023-01-01,
3997,4997,14179.0,2023-01-01,
3998,4998,62055.0,2023-01-01,
3999,4999,20183.0,2023-01-01,
4000,5000,28545.0,2023-01-01,
4001,5001,36776.0,2023-01-01,
4002,5002,6430.0,2023-01-01,
4003,5003,18401.0,2023-01-01,
4004,5004,40829.0,2023-01-01,
4005,5005,19806.0,2023-01-01,
4006,5006,43033.0,2023-01-01,
4007,5007,31349.0,2023-01-01,
4008,5008,38731.0,2023-01-01,
4009,5009,5962.0,2023-01-01,
4010,5010,64695.0,2023-01-01,
4011,5011,69596.0,2023-01-01,
4012,5012,72471.0,2023-01-01,
4013,5013,50148.0,2023-01-01,
4014,5014,46187.0,2023-01-01,
4015,5015,7487.0,2023-01-01,
4016,5016,61087.0,2023-01-01,
4017,5017,36605.0,2023-01-01,
4018,5018,51142.0,2023-01-01,
4019,5019,9314.0,2023-01-01,
4020,5020,65734.0,2023-01-01,
4021,5021,44717.0,2023-01-01,
4022,5022,9742.0,2023-01-01,
4023,5023,66651.0,2023-01-01,
4024,5024,26484.0,2023-01-01,
4025,5025,28000.0,2023-01-01,
4026,5026,58885.0,2023-01-01,
4027,5027,57364.0,2023-01-01,
4028,5028,15215.0,2023-01-01,
4029,5029,40196.0,2023-01-01,
4030,5030,20509.0,2023-01-01,
4031,5031,32641.0,2023-01-01,
4032,5032,61426.0,2023-01-01,
4033,5033,26409.0,2023-01-01,
4034,5034,28101.0,2023-01-01,
4035,5035,66945.0,2023-01-01,
4036,5036,74447.0,2023-01-01,
4037,5037,38740.0,2023-01-01,
4038,5038,15667.0,2023-01-01,
4039,5039,64948.0,2023-01-01,
4040,5040,58681.0,2023-01-01,
4041,5041,5778.0,2023-01-01,
4042,5042,46911.0,2023-01-01,
4043,5043,43443.0,2023-01-01,
4044,5044,5517.0,2023-01-01,
4045,5045,11724.0,2023-01-01,
4046,5046,59130.0,2023-01-01,
4047,5047,32934.0,2023-01-01,
4048,5048,64768.0,2023-01-01,
4049,5049,13641.0,2023-01-01,
4050,5050,28447.0,2023-01-01,
4051,5051,43344.0,2023-01-01,
4052,5052,72632.0,2023-01-01,
4053,5053,14361.0,2023-01-01,
4054,5054,41931.0,2023-01-01,
4055,5055,71237.0,2023-01-01,
4056,5056,18351.0,2023-01-01,
4057,5057,21770.0,2023-01-01,
4058,5058,28616.0,2023-01-01,
4059,5059,51475.0,2023-01-01,
4060,5060,55160.0,2023-01-01,
4061,5061,53158.0,2023-01-01,
4062,5062,62708.0,2023-01-01,
4063,5063,50987.0,2023-01-01,
4064,5064,45442.0,2023-01-01,
4065,5065,54803.0,2023-01-01,
4066,5066,58514.0,2023-01-01,
4067,5067,67479.0,2023-01-01,
4068,5068,19296.0,2023-01-01,
4069,5069,55977.0,2023-01-01,
4070,5070,1796.0,2023-01-01,
4071,5071,72419.0,2023-01-01,
4072,5072,44971.0,2023-01-01,
4073,5073,23934.0,2023-01-01,
4074,5074,28310.0,2023-01-01,
4075,5075,24583.0,2023-01-01,
4076,5076,71344.0,2023-01-01,
4077,5077,22921.0,2023-01-01,
4078,5078,5237.0,2023-01-01,
4079,5079,50299.0,2023-01-01,
4080,5080,47461.0,2023-01-01,
4081,5081,59746.0,2023-01-01,
4082,5082,23728.0,2023-01-01,
4083,5083,11075.0,2023-01-01,
4084,5084,69297.0,2023-01-01,
4085,5085,57092.0,2023-01-01,
4086,5086,14755.0,2023-01-01,
4087,5087,72964.0,2023-01-01,
4088,5088,11104.0,2023-01-01,
4089,5089,50902.0,2023-01-01,
4090,5090,33850.0,2023-01-01,
4091,5091,15388.0,2023-01-01,
4092,5092,65778.0,2023-01-01,
4093,5093,25466.0,2023-01-01,
4094,5094,53004.0,2023-01-01,
4095,5095,2780.0,2023-01-01,
4096,5096,40117.0,2023-01-01,
4097,5097,74077.0,2023-01-01,
4098,5098,7093.0,2023-01-01,
4099,5099,21955.0,2023-01-01,
4100,5100,8532.0,2023-01-01,
4101,5101,71267.0,2023-01-01,
4102,5102,5582.0,2023-01-01,
4103,5103,44545.0,2023-01-01,
4104,5104,61920.0,2023-01-01,
4105,5105,63646.0,2023-01-01,
4106,5106,34830.0,2023-01-01,
4107,5107,16287.0,2023-01-01,
4108,5108,60741.0,2023-01-01,
4109,5109,11600.0,2023-01-01,
4110,5110,40278.0,2023-01-01,
4111,5111,46181.0,2023-01-01,
4112,5112,46252.0,2023-01-01,
4113,5113,2594.0,2023-01-01,
4114,5114,29982.0,2023-01-01,
4115,5115,15230.0,2023-01-01,
4116,5116,69271.0,2023-01-01,
4117,5117,63374.0,2023-01-01,
4118,5118,39144.0,2023-01-01,
4119,5119,7779.0,2023-01-01,
4120,5120,18795.0,2023-01-01,
4121,5121,44527.0,2023-01-01,
4122,5122,260.0,2023-01-01,
4123,5123,35327.0,2023-01-01,
4124,5124,51775.0,2023-01-01,
4125,5125,74269.0,2023-01-01,
4126,5126,57884.0,2023-01-01,
4127,5127,16348.0,2023-01-01,
4128,5128,31583.0,2023-01-01,
4129,5129,32073.0,2023-01-01,
4130,5130,8422.0,2023-01-01,
4131,5131,52978.0,2023-01-01,
4132,5132,18775.0,2023-01-01,
4133,5133,28772.0,2023-01-01,
4134,5134,41130.0,2023-01-01,
4135,5135,11585.0,2023-01-01,
4136,5136,16516.0,2023-01-01,
4137,5137,39204.0,2023-01-01,
4138,5138,33603.0,2023-01-01,
4139,5139,56407.0,2023-01-01,
4140,5140,64119.0,2023-01-01,
4141,5141,68559.0,2023-01-01,
4142,5142,24283.0,2023-01-01,2023-01-17
4143,5143,38566.0,2023-01-01,
4144,5144,67428.0,2023-01-01,
4145,5145,67752.0,2023-01-01,
4146,5146,68245.0,2023-01-01,
4147,5147,8820.0,2023-01-01,
4148,5148,53641.0,2023-01-01,
4149,5149,23116.0,2023-01-01,
4150,5150,14400.0,2023-01-01,
4151,5151,17239.0,2023-01-01,
4152,5152,3841.0,2023-01-01,
4153,5153,256.0,2023-01-01,
4154,5154,29740.0,2023-01-01,
4155,5155,30974.0,2023-01-01,
4156,5156,65061.0,2023-01-01,
4157,5157,43273.0,2023-01-01,
4158,5158,20650.0,2023-01-01,
4159,5159,21888.0,2023-01-01,
4160,5160,7988.0,2023-01-01,
4161,5161,12849.0,2023-01-01,2024-01-24
4162,5162,73415.0,2023-01-01,
4163,5163,66002.0,2023-01-01,
4164,5164,14981.0,2023-01-01,
4165,5165,38145.0,2023-01-01,
4166,5166,43905.0,2023-01-01,
4167,5167,9772.0,2023-01-01,
4168,5168,26382.0,2023-01-01,
4169,5169,56290.0,2023-01-01,
4170,5170,31112.0,2023-01-01,
4171,5171,48774.0,2023-01-01,
4172,5172,50165.0,2023-01-01,
4173,5173,61786.0,2023-01-01,
4174,5174,51816.0,2023-01-01,
4175,5175,33748.0,2023-01-01,
4176,5176,32690.0,2023-01-01,
4177,5177,32013.0,2023-01-01,
4178,5178,12422.0,2023-01-01,
4179,5179,56279.0,2023-01-01,
4180,5180,61555.0,2023-01-01,
4181,5181,64076.0,2023-01-01,
4182,5182,71173.0,2023-01-01,
4183,5183,10493.0,2023-01-01,
4184,5184,73638.0,2023-01-01,
4185,5185,34892.0,2023-01-01,
4186,5186,44276.0,2023-01-01,
4187,5187,4559.0,2023-01-01,
4188,5188,21716.0,2023-01-01,
4189,5189,42015.0,2023-01-01,
4190,5190,49333.0,2023-01-01,
4191,5191,64310.0,2023-01-01,
4192,5192,59270.0,2023-01-01,
4193,5193,40107.0,2023-01-01,
4194,5194,20097.0,2023-01-01,
4195,5195,30748.0,2023-01-01,
4196,5196,74489.0,2023-01-01,
4197,5197,54142.0,2023-01-01,
4198,5198,45360.0,2023-01-01,
4199,5199,1005.0,2023-01-01,
4200,5200,2659.0,2023-01-01,
4201,5201,60475.0,2023-01-01,
4202,5202,33696.0,2023-01-01,
4203,5203,59221.0,2023-01-01,
4204,5204,49122.0,2023-01-01,
4205,5205,69052.0,2023-01-01,
4206,5206,69354.0,2023-01-01,
4207,5207,74939.0,2023-01-01,
4208,5208,18588.0,2023-01-01,
4209,5209,38714.0,2023-01-01,
4210,5210,15803.0,2023-01-01,
4211,5211,4040.0,2023-01-01,
4212,5212,43131.0,2023-01-01,
4213,5213,65674.0,2023-01-01,
4214,5214,61434.0,2023-01-01,
4215,5215,47149.0,2023-01-01,
4216,5216,70549.0,2023-01-01,
4217,5217,23616.0,2023-01-01,
4218,5218,3005.0,2023-01-01,
4219,5219,26820.0,2023-01-01,
4220,5220,18833.0,2023-01-01,
4221,5221,51574.0,2023-01-01,
4222,5222,58361.0,2023-01-01,
4223,5223,11395.0,2023-01-01,
4224,5224,64356.0,2023-01-01,
4225,5225,64588.0,2023-01-01,
4226,5226,71263.0,2023-01-01,
4227,5227,71316.0,2023-01-01,
4228,5228,62975.0,2023-01-01,
4229,5229,30300.0,2023-01-01,
4230,5230,747.0,2023-01-01,
4231,5231,47755.0,2023-01-01,
4232,5232,49311.0,2023-01-01,
4233,5233,55453.0,2023-01-01,
4234,5234,34452.0,2023-01-01,
4235,5235,35775.0,2023-01-01,
4236,5236,74072.0,2023-01-01,
4237,5237,35421.0,2023-01-01,
4238,5238,49541.0,2023-01-01,
4239,5239,74134.0,2023-01-01,
4240,5240,58292.0,2023-01-01,
4241,5241,74474.0,2023-01-01,
4242,5242,74263.0,2023-01-01,
4243,5243,47190.0,2023-01-01,
4244,5244,58800.0,2023-01-01,
4245,5245,43206.0,2023-01-01,
4246,5246,45814.0,2023-01-01,
4247,5247,60514.0,2023-01-01,
4248,5248,71465.0,2023-01-01,
4249,5249,69050.0,2023-01-01,
4250,5250,48276.0,2023-01-01,
4251,5251,33666.0,2023-01-01,
4252,5252,19881.0,2023-01-01,
4253,5253,43072.0,2023-01-01,
4254,5254,17107.0,2023-01-01,
4255,5255,42701.0,2023-01-01,
4256,5256,61232.0,2023-01-01,
4257,5257,19005.0,2023-01-01,
4258,5258,2530.0,2023-01-01,
4259,5259,10328.0,2023-01-01,
4260,5260,57757.0,2023-01-01,
4261,5261,64802.0,2023-01-01,
4262,5262,29761.0,2023-01-01,
4263,5263,31861.0,2023-01-01,
4264,5264,53912.0,2023-01-01,
4265,5265,68148.0,2023-01-01,
4266,5266,50937.0,2023-01-01,
4267,5267,13675.0,2023-01-01,
4268,5268,41234.0,2023-01-01,
4269,5269,37713.0,2023-01-01,
4270,5270,26980.0,2023-01-01,
4271,5271,7058.0,2023-01-01,
4272,5272,69852.0,2023-01-01,
4273,5273,50646.0,2023-01-01,
4274,5274,29836.0,2023-01-01,
4275,5275,68277.0,2023-01-01,
4276,5276,1410.0,2023-01-01,
4277,5277,65893.0,2023-01-01,
4278,5278,48271.0,2023-01-01,
4279,5279,1976.0,2023-01-01,
4280,5280,4983.0,2023-01-01,
4281,5281,5670.0,2023-01-01,
4282,5282,63872.0,2023-01-01,
4283,5283,72453.0,2023-01-01,
4284,5284,50425.0,2023-01-01,
4285,5285,22806.0,2023-01-01,
4286,5286,19280.0,2023-01-01,
4287,5287,27975.0,2023-01-01,
4288,5288,67646.0,2023-01-01,
4289,5289,64307.0,2023-01-01,
4290,5290,6044.0,2023-01-01,
4291,5291,59374.0,2023-01-01,
4292,5292,818.0,2023-01-01,
4293,5293,7558.0,2023-01-01,
4294,5294,51605.0,2023-01-01,
4295,5295,4213.0,2023-01-01,
4296,5296,25664.0,2023-01-01,
4297,5297,48520.0,2023-01-01,
4298,5298,46311.0,2023-01-01,
4299,5299,59824.0,2023-01-01,
4300,5300,43780.0,2023-01-01,
4301,5301,28132.0,2023-01-01,
4302,5302,3613.0,2023-01-01,
4303,5303,36634.0,2023-01-01,
4304,5304,27987.0,2023-01-01,
4305,5305,10053.0,2023-01-01,
4306,5306,36257.0,2023-01-01,
4307,5307,30778.0,2023-01-01,
4308,5308,19324.0,2023-01-01,
4309,5309,3040.0,2023-01-01,
4310,5310,26627.0,2023-01-01,
4311,5311,55822.0,2023-01-01,
4312,5312,38273.0,2023-01-01,
4313,5313,48507.0,2023-01-01,
4314,5314,7412.0,2023-01-01,
4315,5315,31749.0,2023-01-01,
4316,5316,39927.0,2023-01-01,
4317,5317,48673.0,2023-01-01,
4318,5318,32797.0,2023-01-01,
4319,5319,26383.0,2023-01-01,
4320,5320,24626.0,2023-01-01,
4321,5321,43963.0,2023-01-01,
4322,5322,27998.0,2023-01-01,
4323,5323,3196.0,2023-01-01,
4324,5324,8408.0,2023-01-01,
4325,5325,23032.0,2023-01-01,
4326,5326,15062.0,2023-01-01,
4327,5327,74677.0,2023-01-01,
4328,5328,5871.0,2023-01-01,
4329,5329,15582.0,2023-01-01,
4330,5330,45500.0,2023-01-01,
4331,5331,3243.0,2023-01-01,
4332,5332,51590.0,2023-01-01,
4333,5333,47995.0,2023-01-01,
4334,5334,13453.0,2023-01-01,
4335,5335,38591.0,2023-01-01,
4336,5336,63997.0,2023-01-01,2023-01-23
4337,5337,34146.0,2023-01-01,
4338,5338,59729.0,2023-01-01,
4339,5339,71828.0,2023-01-01,
4340,5340,73747.0,2023-01-01,
4341,5341,22027.0,2023-01-01,
4342,5342,63985.0,2023-01-01,
4343,5343,59583.0,2023-01-01,
4344,5344,15929.0,2023-01-01,
4345,5345,56575.0,2023-01-01,
4346,5346,58274.0,2023-01-01,
4347,5347,67707.0,2023-01-01,2024-04-27
4348,5348,65807.0,2023-01-01,
4349,5349,43041.0,2023-01-01,
4350,5350,15809.0,2023-01-01,
4351,5351,27665.0,2023-01-01,
4352,5352,46438.0,2023-01-01,
4353,5353,22233.0,2023-01-01,
4354,5354,70973.0,2023-01-01,
4355,5355,22108.0,2023-01-01,
4356,5356,35306.0,2023-01-01,
4357,5357,23563.0,2023-01-01,
4358,5358,62394.0,2023-01-01,
4359,5359,72992.0,2023-01-01,
4360,5360,32350.0,2023-01-01,
4361,5361,61439.0,2023-01-01,
4362,5362,22578.0,2023-01-01,
4363,5363,1683.0,2023-01-01,
4364,5364,24561.0,2023-01-01,
4365,5365,29899.0,2023-01-01,
4366,5366,13357.0,2023-01-01,
4367,5367,27982.0,2023-01-01,
4368,5368,4228.0,2023-01-01,
4369,5369,74428.0,2023-01-01,
4370,5370,15164.0,2023-01-01,
4371,5371,71488.0,2023-01-01,
4372,5372,49455.0,2023-01-01,
4373,5373,173.0,2023-01-01,
4374,5374,17579.0,2023-01-01,
4375,5375,20714.0,2023-01-01,
4376,5376,12320.0,2023-01-01,
4377,5377,36726.0,2023-01-01,
4378,5378,8783.0,2023-01-01,
4379,5379,57900.0,2023-01-01,
4380,5380,73403.0,2023-01-01,
4381,5381,46001.0,2023-01-01,
4382,5382,10808.0,2023-01-01,
4383,5383,47952.0,2023-01-01,
4384,5384,11645.0,2023-01-01,
4385,5385,20075.0,2023-01-01,2024-10-27
4386,5386,45919.0,2023-01-01,2023-09-07
4387,5387,38236.0,2023-01-01,
4388,5388,22245.0,2023-01-01,
4389,5389,26885.0,2023-01-01,
4390,5390,72059.0,2023-01-01,
4391,5391,73104.0,2023-01-01,
4392,5392,21218.0,2023-01-01,
4393,5393,58642.0,2023-01-01,
4394,5394,9390.0,2023-01-01,
4395,5395,44277.0,2023-01-01,
4396,5396,22667.0,2023-01-01,
4397,5397,23037.0,2023-01-01,
4398,5398,15430.0,2023-01-01,
4399,5399,25027.0,2023-01-01,
4400,5400,19736.0,2023-01-01,
4401,5401,44838.0,2023-01-01,
4402,5402,16524.0,2023-01-01,
4403,5403,31872.0,2023-01-01,
4404,5404,72720.0,2023-01-01,
4405,5405,14036.0,2023-01-01,
4406,5406,63151.0,2023-01-01,
4407,5407,14728.0,2023-01-01,
4408,5408,57137.0,2023-01-01,
4409,5409,68719.0,2023-01-01,
4410,5410,40033.0,2023-01-01,
4411,5411,45521.0,2023-01-01,
4412,5412,19322.0,2023-01-01,
4413,5413,24550.0,2023-01-01,
4414,5414,42212.0,2023-01-01,
4415,5415,43586.0,2023-01-01,
4416,5416,67114.0,2023-01-01,
4417,5417,15678.0,2023-01-01,
4418,5418,6490.0,2023-01-01,
4419,5419,48780.0,2023-01-01,
4420,5420,42593.0,2023-01-01,
4421,5421,63827.0,2023-01-01,
4422,5422,53460.0,2023-01-01,
4423,5423,29791.0,2023-01-01,
4424,5424,5044.0,2023-01-01,
4425,5425,2289.0,2023-01-01,
4426,5426,32073.0,2023-01-01,
4427,5427,47883.0,2023-01-01,
4428,5428,8415.0,2023-01-01,
4429,5429,14254.0,2023-01-01,
4430,5430,59000.0,2023-01-01,
4431,5431,42040.0,2023-01-01,
4432,5432,25452.0,2023-01-01,
4433,5433,56392.0,2023-01-01,
4434,5434,17951.0,2023-01-01,
4435,5435,35866.0,2023-01-01,
4436,5436,59736.0,2023-01-01,
4437,5437,3963.0,2023-01-01,
